Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-5.184e+00,3.2,-0.26
-5.176e+00,3.2,-0.34
-5.168e+00,3.6,-0.34
-5.160e+00,3.6,-0.18
-5.152e+00,3.6,-0.26
-5.144e+00,3.6,-0.46
-5.136e+00,3.6,-0.5
-5.128e+00,4,-0.34
-5.120e+00,3.6,-0.34
-5.112e+00,3.6,-0.5
-5.104e+00,3.6,-0.54
-5.096e+00,3.6,-0.42
-5.088e+00,3.6,-0.34
-5.080e+00,3.6,-0.34
-5.072e+00,3.6,-0.42
-5.064e+00,3.6,-0.3
-5.056e+00,3.6,-0.14
-5.048e+00,3.6,-0.18
-5.040e+00,4,-0.3
-5.032e+00,3.6,-0.22
-5.024e+00,4,-0.18
-5.016e+00,4,-0.22
-5.008e+00,3.6,-0.38
-5.000e+00,4,-0.38
-4.992e+00,4,-0.26
-4.984e+00,4,-0.3
-4.976e+00,4,-0.5
-4.968e+00,4.4,-0.54
-4.960e+00,4,-0.46
-4.952e+00,4.4,-0.38
-4.944e+00,4,-0.5
-4.936e+00,4,-0.62
-4.928e+00,4.4,-0.42
-4.920e+00,4,-0.3
-4.912e+00,4,-0.38
-4.904e+00,4,-0.42
-4.896e+00,4,-0.34
-4.888e+00,4,-0.18
-4.880e+00,4,-0.22
-4.872e+00,4,-0.42
-4.864e+00,4,-0.42
-4.856e+00,4,-0.14
-4.848e+00,4,-0.1
-4.840e+00,4,-0.26
-4.832e+00,4,-0.3
-4.824e+00,4.4,-0.22
-4.816e+00,4,-0.26
-4.808e+00,4.4,-0.38
-4.800e+00,4.4,-0.42
-4.792e+00,4,-0.3
-4.784e+00,4.4,-0.3
-4.776e+00,4,-0.46
-4.768e+00,4,-0.46
-4.760e+00,4.4,-0.42
-4.752e+00,4.4,-0.3
-4.744e+00,4.4,-0.42
-4.736e+00,4.4,-0.58
-4.728e+00,4.4,-0.46
-4.720e+00,4.4,-0.34
-4.712e+00,4.4,-0.38
-4.704e+00,4.4,-0.54
-4.696e+00,4.4,-0.54
-4.688e+00,4.4,-0.3
-4.680e+00,4.8,-0.26
-4.672e+00,4.4,-0.46
-4.664e+00,4.4,-0.5
-4.656e+00,4.4,-0.34
-4.648e+00,4.4,-0.3
-4.640e+00,4.4,-0.46
-4.632e+00,4.4,-0.46
-4.624e+00,4.4,-0.34
-4.616e+00,4.4,-0.22
-4.608e+00,4.4,-0.38
-4.600e+00,4.8,-0.46
-4.592e+00,4.4,-0.38
-4.584e+00,4.4,-0.3
-4.576e+00,4.8,-0.38
-4.568e+00,4.8,-0.5
-4.560e+00,4.4,-0.46
-4.552e+00,4.8,-0.3
-4.544e+00,4.8,-0.26
-4.536e+00,4.8,-0.46
-4.528e+00,4.8,-0.34
-4.520e+00,4.8,-0.14
-4.512e+00,4.8,-0.1
-4.504e+00,4.8,-0.3
-4.496e+00,4.8,-0.3
-4.488e+00,4.8,-0.14
-4.480e+00,4.8,-0.14
-4.472e+00,4.8,-0.34
-4.464e+00,4.8,-0.38
-4.456e+00,4.8,-0.26
-4.448e+00,4.8,-0.26
-4.440e+00,4.8,-0.34
-4.432e+00,4.8,-0.5
-4.424e+00,4.8,-0.42
-4.416e+00,4.8,-0.3
-4.408e+00,5.2,-0.34
-4.400e+00,5.2,-0.54
-4.392e+00,4.8,-0.54
-4.384e+00,4.8,-0.42
-4.376e+00,5.2,-0.34
-4.368e+00,5.2,-0.42
-4.360e+00,5.2,-0.38
-4.352e+00,5.2,-0.18
-4.344e+00,5.2,-0.1
-4.336e+00,5.2,-0.3
-4.328e+00,5.2,-0.38
-4.320e+00,5.2,-0.3
-4.312e+00,5.6,-0.22
-4.304e+00,5.2,-0.34
-4.296e+00,5.2,-0.54
-4.288e+00,5.2,-0.42
-4.280e+00,5.2,-0.34
-4.272e+00,5.2,-0.46
-4.264e+00,5.2,-0.58
-4.256e+00,5.2,-0.46
-4.248e+00,5.2,-0.3
-4.240e+00,5.2,-0.3
-4.232e+00,5.6,-0.42
-4.224e+00,5.2,-0.34
-4.216e+00,5.2,-0.1
-4.208e+00,5.2,-0.02
-4.200e+00,5.6,-0.18
-4.192e+00,5.2,-0.18
-4.184e+00,5.6,-0.06
-4.176e+00,5.2,0.06
-4.168e+00,5.2,-0.06
-4.160e+00,5.6,-0.18
-4.152e+00,5.6,-0.1
-4.144e+00,5.6,-0.02
-4.136e+00,5.6,-0.14
-4.128e+00,5.6,-0.3
-4.120e+00,6,-0.26
-4.112e+00,5.6,-0.26
-4.104e+00,5.6,-0.26
-4.096e+00,5.6,-0.42
-4.088e+00,5.6,-0.34
-4.080e+00,5.6,-0.14
-4.072e+00,5.6,-0.14
-4.064e+00,5.6,-0.26
-4.056e+00,6,-0.38
-4.048e+00,5.6,-0.26
-4.040e+00,5.6,-0.26
-4.032e+00,5.6,-0.42
-4.024e+00,6,-0.54
-4.016e+00,5.6,-0.34
-4.008e+00,6,-0.26
-4.000e+00,5.6,-0.38
-3.992e+00,6,-0.38
-3.984e+00,6,-0.26
-3.976e+00,5.6,-0.18
-3.968e+00,6,-0.18
-3.960e+00,6,-0.38
-3.952e+00,6,-0.34
-3.944e+00,6,-0.18
-3.936e+00,6,-0.26
-3.928e+00,6,-0.42
-3.920e+00,6,-0.38
-3.912e+00,6,-0.26
-3.904e+00,6,-0.26
-3.896e+00,6,-0.5
-3.888e+00,6,-0.54
-3.880e+00,6,-0.38
-3.872e+00,6.4,-0.3
-3.864e+00,6,-0.42
-3.856e+00,6,-0.5
-3.848e+00,6,-0.42
-3.840e+00,6,-0.3
-3.832e+00,6.4,-0.38
-3.824e+00,6,-0.46
-3.816e+00,6,-0.42
-3.808e+00,6,-0.34
-3.800e+00,6.4,-0.38
-3.792e+00,6,-0.46
-3.784e+00,6.4,-0.46
-3.776e+00,6,-0.34
-3.768e+00,6.4,-0.26
-3.760e+00,6.4,-0.38
-3.752e+00,6.4,-0.34
-3.744e+00,6.4,-0.1
-3.736e+00,6.4,-0.06
-3.728e+00,6.4,-0.26
-3.720e+00,6.4,-0.42
-3.712e+00,6.4,-0.26
-3.704e+00,6.4,-0.22
-3.696e+00,6.4,-0.34
-3.688e+00,6.4,-0.46
-3.680e+00,6.8,-0.26
-3.672e+00,6.4,-0.14
-3.664e+00,6.4,-0.14
-3.656e+00,6.4,-0.26
-3.648e+00,6.4,-0.26
-3.640e+00,6.4,-0.18
-3.632e+00,6.4,-0.22
-3.624e+00,6.4,-0.38
-3.616e+00,6.4,-0.38
-3.608e+00,6.4,-0.3
-3.600e+00,6.8,-0.26
-3.592e+00,6.4,-0.38
-3.584e+00,6.4,-0.46
-3.576e+00,6.8,-0.22
-3.568e+00,6.8,-0.1
-3.560e+00,6.8,-0.26
-3.552e+00,6.8,-0.26
-3.544e+00,6.8,-0.1
-3.536e+00,6.8,-0.02
-3.528e+00,6.8,-0.14
-3.520e+00,6.8,-0.3
-3.512e+00,6.8,-0.18
-3.504e+00,6.8,-0.06
-3.496e+00,6.8,-0.14
-3.488e+00,6.8,-0.34
-3.480e+00,6.8,-0.38
-3.472e+00,6.8,-0.3
-3.464e+00,6.8,-0.3
-3.456e+00,7.2,-0.38
-3.448e+00,6.8,-0.5
-3.440e+00,6.8,-0.42
-3.432e+00,6.8,-0.38
-3.424e+00,7.2,-0.54
-3.416e+00,7.2,-0.54
-3.408e+00,6.8,-0.38
-3.400e+00,7.2,-0.3
-3.392e+00,7.2,-0.42
-3.384e+00,7.2,-0.54
-3.376e+00,6.8,-0.42
-3.368e+00,7.2,-0.34
-3.360e+00,7.2,-0.46
-3.352e+00,7.2,-0.5
-3.344e+00,7.2,-0.42
-3.336e+00,7.2,-0.26
-3.328e+00,7.2,-0.3
-3.320e+00,7.2,-0.42
-3.312e+00,7.2,-0.42
-3.304e+00,7.2,-0.3
-3.296e+00,7.2,-0.34
-3.288e+00,7.6,-0.5
-3.280e+00,7.2,-0.58
-3.272e+00,7.2,-0.46
-3.264e+00,7.2,-0.38
-3.256e+00,7.2,-0.5
-3.248e+00,7.2,-0.62
-3.240e+00,7.2,-0.42
-3.232e+00,7.6,-0.34
-3.224e+00,7.2,-0.38
-3.216e+00,7.2,-0.46
-3.208e+00,7.2,-0.34
-3.200e+00,7.6,-0.22
-3.192e+00,7.6,-0.3
-3.184e+00,7.2,-0.42
-3.176e+00,7.6,-0.38
-3.168e+00,7.6,-0.3
-3.160e+00,7.2,-0.34
-3.152e+00,7.6,-0.46
-3.144e+00,7.6,-0.46
-3.136e+00,7.6,-0.38
-3.128e+00,7.6,-0.22
-3.120e+00,7.6,-0.38
-3.112e+00,7.6,-0.42
-3.104e+00,7.6,-0.26
-3.096e+00,7.6,-0.18
-3.088e+00,7.6,-0.34
-3.080e+00,7.6,-0.5
-3.072e+00,7.6,-0.34
-3.064e+00,7.6,-0.26
-3.056e+00,7.6,-0.34
-3.048e+00,8,-0.5
-3.040e+00,7.6,-0.38
-3.032e+00,7.6,-0.22
-3.024e+00,7.6,-0.22
-3.016e+00,7.6,-0.26
-3.008e+00,7.6,-0.22
-3.000e+00,8,-0.1
-2.992e+00,8,-0.06
-2.984e+00,8,-0.26
-2.976e+00,8,-0.34
-2.968e+00,8,-0.18
-2.960e+00,8,-0.1
-2.952e+00,8,-0.26
-2.944e+00,8,-0.34
-2.936e+00,8,-0.22
-2.928e+00,8,-0.1
-2.920e+00,8,-0.22
-2.912e+00,8,-0.38
-2.904e+00,8,-0.22
-2.896e+00,8,-0.1
-2.888e+00,8,-0.18
-2.880e+00,8,-0.34
-2.872e+00,8,-0.34
-2.864e+00,8,-0.26
-2.856e+00,8,-0.34
-2.848e+00,8,-0.46
-2.840e+00,8,-0.42
-2.832e+00,8,-0.3
-2.824e+00,8,-0.26
-2.816e+00,8.4,-0.38
-2.808e+00,8.4,-0.46
-2.800e+00,8.4,-0.3
-2.792e+00,8.4,-0.18
-2.784e+00,8.4,-0.38
-2.776e+00,8.4,-0.58
-2.768e+00,8.4,-0.42
-2.760e+00,8.4,-0.34
-2.752e+00,8.4,-0.42
-2.744e+00,8.4,-0.5
-2.736e+00,8.8,-0.42
-2.728e+00,8.4,-0.18
-2.720e+00,8.4,-0.22
-2.712e+00,8.8,-0.34
-2.704e+00,8.4,-0.3
-2.696e+00,8.4,-0.18
-2.688e+00,8.4,-0.18
-2.680e+00,8.4,-0.34
-2.672e+00,8.4,-0.42
-2.664e+00,8.4,-0.26
-2.656e+00,8.4,-0.26
-2.648e+00,8.4,-0.34
-2.640e+00,8.4,-0.42
-2.632e+00,8.8,-0.3
-2.624e+00,8.4,-0.26
-2.616e+00,8.4,-0.38
-2.608e+00,8.4,-0.62
-2.600e+00,8.8,-0.54
-2.592e+00,8.4,-0.38
-2.584e+00,8.8,-0.42
-2.576e+00,8.8,-0.5
-2.568e+00,8.8,-0.38
-2.560e+00,8.8,-0.3
-2.552e+00,8.4,-0.26
-2.544e+00,8.8,-0.34
-2.536e+00,8.8,-0.34
-2.528e+00,8.8,-0.18
-2.520e+00,8.8,-0.14
-2.512e+00,8.8,-0.3
-2.504e+00,8.8,-0.38
-2.496e+00,8.8,-0.26
-2.488e+00,8.8,-0.22
-2.480e+00,8.8,-0.42
-2.472e+00,8.8,-0.58
-2.464e+00,8.8,-0.46
-2.456e+00,8.8,-0.34
-2.448e+00,8.8,-0.38
-2.440e+00,8.8,-0.54
-2.432e+00,8.8,-0.5
-2.424e+00,8.8,-0.34
-2.416e+00,8.8,-0.34
-2.408e+00,8.8,-0.46
-2.400e+00,9.2,-0.38
-2.392e+00,9.2,-0.22
-2.384e+00,9.2,-0.22
-2.376e+00,9.2,-0.22
-2.368e+00,8.8,-0.22
-2.360e+00,9.2,-0.06
-2.352e+00,9.2,0.02
-2.344e+00,9.2,-0.18
-2.336e+00,9.2,-0.26
-2.328e+00,9.2,-0.14
-2.320e+00,9.2,-0.02
-2.312e+00,9.2,-0.14
-2.304e+00,9.2,-0.3
-2.296e+00,9.6,-0.26
-2.288e+00,9.6,-0.14
-2.280e+00,9.6,-0.22
-2.272e+00,9.2,-0.46
-2.264e+00,9.6,-0.46
-2.256e+00,9.2,-0.34
-2.248e+00,9.2,-0.38
-2.240e+00,9.2,-0.5
-2.232e+00,9.2,-0.46
-2.224e+00,9.2,-0.34
-2.216e+00,9.6,-0.26
-2.208e+00,9.6,-0.38
-2.200e+00,9.6,-0.38
-2.192e+00,9.2,-0.18
-2.184e+00,9.6,-0.1
-2.176e+00,9.2,-0.22
-2.168e+00,9.6,-0.3
-2.160e+00,9.6,-0.18
-2.152e+00,9.6,-0.1
-2.144e+00,9.6,-0.26
-2.136e+00,9.6,-0.5
-2.128e+00,9.6,-0.42
-2.120e+00,9.6,-0.34
-2.112e+00,9.6,-0.38
-2.104e+00,9.6,-0.5
-2.096e+00,9.6,-0.54
-2.088e+00,9.6,-0.38
-2.080e+00,10,-0.38
-2.072e+00,9.6,-0.46
-2.064e+00,9.6,-0.46
-2.056e+00,10,-0.34
-2.048e+00,9.6,-0.26
-2.040e+00,9.6,-0.34
-2.032e+00,9.6,-0.38
-2.024e+00,10,-0.26
-2.016e+00,9.6,-0.02
-2.008e+00,9.6,-0.14
-2.000e+00,9.6,-0.22
-1.992e+00,10,-0.1
-1.984e+00,10,-0.02
-1.976e+00,9.6,-0.1
-1.968e+00,10,-0.34
-1.960e+00,10,-0.34
-1.952e+00,1.2,-2.38
-1.944e+00,-0.4,-0.3
-1.936e+00,-0.4,-0.42
-1.928e+00,-0.4,-0.38
-1.920e+00,-4.76837e-07,-0.22
-1.912e+00,-0.4,-0.18
-1.904e+00,-0.4,-0.22
-1.896e+00,-0.4,-0.3
-1.888e+00,-0.4,-0.1
-1.880e+00,-4.76837e-07,-0.02
-1.872e+00,-4.76837e-07,-0.18
-1.864e+00,-4.76837e-07,-0.3
-1.856e+00,-0.4,-0.22
-1.848e+00,-4.76837e-07,-0.14
-1.840e+00,-4.76837e-07,-0.26
-1.832e+00,-4.76837e-07,-0.38
-1.824e+00,-4.76837e-07,-0.3
-1.816e+00,-4.76837e-07,-0.06
-1.808e+00,-4.76837e-07,-0.14
-1.800e+00,-4.76837e-07,-0.26
-1.792e+00,-4.76837e-07,-0.26
-1.784e+00,0.4,-0.14
-1.776e+00,-4.76837e-07,-0.14
-1.768e+00,-4.76837e-07,-0.3
-1.760e+00,0.4,-0.34
-1.752e+00,-4.76837e-07,-0.26
-1.744e+00,-4.76837e-07,-0.18
-1.736e+00,-4.76837e-07,-0.22
-1.728e+00,-4.76837e-07,-0.26
-1.720e+00,-4.76837e-07,-0.14
-1.712e+00,0.4,0.02
-1.704e+00,-4.76837e-07,-0.06
-1.696e+00,0.4,-0.18
-1.688e+00,0.4,-0.06
-1.680e+00,0.4,0.06
-1.672e+00,0.4,-0.06
-1.664e+00,0.4,-0.18
-1.656e+00,0.4,-0.18
-1.648e+00,0.4,-0.06
-1.640e+00,0.4,-0.1
-1.632e+00,0.4,-0.3
-1.624e+00,0.4,-0.34
-1.616e+00,0.4,-0.18
-1.608e+00,0.4,-0.22
-1.600e+00,0.4,-0.34
-1.592e+00,0.4,-0.42
-1.584e+00,0.4,-0.34
-1.576e+00,0.4,-0.3
-1.568e+00,0.4,-0.42
-1.560e+00,0.4,-0.54
-1.552e+00,0.4,-0.46
-1.544e+00,0.4,-0.38
-1.536e+00,0.4,-0.46
-1.528e+00,0.4,-0.58
-1.520e+00,0.4,-0.54
-1.512e+00,0.4,-0.34
