Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-4.880e+00,9.4,0.06
-4.872e+00,9.8,0.06
-4.864e+00,9.4,0.06
-4.856e+00,9.8,0.06
-4.848e+00,9.4,0.02
-4.840e+00,9.8,0.06
-4.832e+00,9.4,0.06
-4.824e+00,9.4,0.06
-4.816e+00,9.4,0.06
-4.808e+00,9.4,0.06
-4.800e+00,9.8,0.06
-4.792e+00,9.4,0.06
-4.784e+00,9.8,0.02
-4.776e+00,9.8,0.06
-4.768e+00,9.8,0.06
-4.760e+00,9.8,0.06
-4.752e+00,9.4,0.06
-4.744e+00,9.8,0.06
-4.736e+00,9.8,0.06
-4.728e+00,9.8,0.06
-4.720e+00,9.8,0.02
-4.712e+00,9.4,0.06
-4.704e+00,9.8,0.06
-4.696e+00,10.2,0.06
-4.688e+00,9.8,0.02
-4.680e+00,9.8,0.02
-4.672e+00,9.8,0.06
-4.664e+00,9.8,0.06
-4.656e+00,9.8,-2.38
-4.648e+00,9.4,-2.38
-4.640e+00,9.4,-2.38
-4.632e+00,9.4,-2.38
-4.624e+00,9.4,-2.38
-4.616e+00,9.4,-2.38
-4.608e+00,9.4,-2.38
-4.600e+00,9,-2.38
-4.592e+00,8.6,-2.38
-4.584e+00,8.6,-2.38
-4.576e+00,8.6,-2.38
-4.568e+00,8.6,-2.38
-4.560e+00,8.6,-2.38
-4.552e+00,8.2,-2.38
-4.544e+00,8.2,-2.38
-4.536e+00,8.2,-2.38
-4.528e+00,8.2,-2.38
-4.520e+00,7.8,-2.38
-4.512e+00,7.8,-2.38
-4.504e+00,7.8,-2.38
-4.496e+00,7.8,-2.38
-4.488e+00,7.8,-2.38
-4.480e+00,7.8,-2.38
-4.472e+00,7.4,-2.38
-4.464e+00,7.4,-2.38
-4.456e+00,7.4,-2.38
-4.448e+00,7,-2.38
-4.440e+00,7,-2.38
-4.432e+00,7,-2.38
-4.424e+00,7,-2.38
-4.416e+00,6.6,-2.38
-4.408e+00,6.6,-2.38
-4.400e+00,6.6,-2.38
-4.392e+00,6.6,-2.38
-4.384e+00,6.6,-2.38
-4.376e+00,6.6,-2.38
-4.368e+00,6.2,-2.38
-4.360e+00,6.2,-2.38
-4.352e+00,5.8,-2.38
-4.344e+00,6.2,-2.38
-4.336e+00,5.8,-2.38
-4.328e+00,5.8,-2.38
-4.320e+00,5.8,-2.38
-4.312e+00,5.8,-2.38
-4.304e+00,5.4,-2.38
-4.296e+00,5.8,-2.38
-4.288e+00,5.4,-2.38
-4.280e+00,5,-2.38
-4.272e+00,5,-2.38
-4.264e+00,5,-2.38
-4.256e+00,5,-2.38
-4.248e+00,5,-2.38
-4.240e+00,4.6,-2.38
-4.232e+00,4.6,-2.38
-4.224e+00,4.6,-2.38
-4.216e+00,4.6,-2.38
-4.208e+00,4.6,-2.38
-4.200e+00,4.2,-2.38
-4.192e+00,4.6,-2.38
-4.184e+00,4.2,-2.38
-4.176e+00,4.2,-2.38
-4.168e+00,3.8,-2.38
-4.160e+00,3.8,-2.38
-4.152e+00,3.8,-2.38
-4.144e+00,3.4,-2.38
-4.136e+00,3.4,-2.38
-4.128e+00,3.8,-2.38
-4.120e+00,3,-2.38
-4.112e+00,3.4,-2.38
-4.104e+00,3,-2.38
-4.096e+00,3,-2.38
-4.088e+00,3,-2.38
-4.080e+00,2.6,-2.38
-4.072e+00,2.6,-2.38
-4.064e+00,2.6,-2.38
-4.056e+00,2.6,-2.38
-4.048e+00,2.6,-2.38
-4.040e+00,2.2,-2.38
-4.032e+00,2.2,-2.38
-4.024e+00,2.2,-2.38
-4.016e+00,1.8,-2.38
-4.008e+00,1.8,-2.38
-4.000e+00,2.2,-2.38
-3.992e+00,1.8,-2.38
-3.984e+00,1.8,-2.38
-3.976e+00,1.8,-2.38
-3.968e+00,1.4,-2.38
-3.960e+00,1.4,-2.38
-3.952e+00,1.4,-2.38
-3.944e+00,1.4,-2.38
-3.936e+00,1,-2.38
-3.928e+00,1,-2.38
-3.920e+00,0.6,-2.38
-3.912e+00,0.6,-2.38
-3.904e+00,1,-2.38
-3.896e+00,0.6,-2.38
-3.888e+00,0.6,-2.38
-3.880e+00,0.2,-2.38
-3.872e+00,0.6,-2.38
-3.864e+00,0.6,-2.38
-3.856e+00,-0.2,-2.38
-3.848e+00,-0.2,-2.38
-3.840e+00,-0.2,-2.38
-3.832e+00,-0.2,-2.38
-3.824e+00,-0.2,0.1
-3.816e+00,-0.2,0.06
-3.808e+00,-0.2,0.1
-3.800e+00,0.2,0.1
-3.792e+00,-0.2,0.06
-3.784e+00,-0.2,0.06
-3.776e+00,-0.2,0.06
-3.768e+00,-0.2,0.1
-3.760e+00,-0.2,0.1
-3.752e+00,-0.2,0.06
-3.744e+00,0.2,0.06
-3.736e+00,-0.2,0.1
-3.728e+00,-0.2,0.06
-3.720e+00,0.2,0.1
-3.712e+00,-0.2,0.1
-3.704e+00,0.2,0.06
-3.696e+00,-0.2,0.1
-3.688e+00,-0.2,0.06
-3.680e+00,-0.2,0.06
-3.672e+00,-0.2,0.06
-3.664e+00,-0.2,0.06
-3.656e+00,0.2,0.02
-3.648e+00,-0.2,0.06
-3.640e+00,-0.2,0.06
-3.632e+00,-0.2,0.06
-3.624e+00,-0.2,0.06
-3.616e+00,-0.2,0.06
-3.608e+00,0.2,0.06
-3.600e+00,-0.2,0.06
-3.592e+00,0.2,0.1
-3.584e+00,0.2,0.1
-3.576e+00,0.2,0.1
-3.568e+00,0.2,0.06
-3.560e+00,0.2,0.06
-3.552e+00,0.2,0.1
-3.544e+00,0.2,0.1
-3.536e+00,0.2,0.1
-3.528e+00,0.2,0.1
-3.520e+00,0.2,0.06
-3.512e+00,0.2,0.1
-3.504e+00,0.2,0.1
-3.496e+00,0.2,0.1
-3.488e+00,0.2,0.06
-3.480e+00,0.2,0.1
-3.472e+00,0.2,0.06
-3.464e+00,0.2,0.1
-3.456e+00,0.2,0.1
-3.448e+00,0.2,0.06
-3.440e+00,0.2,0.1
-3.432e+00,0.2,0.06
-3.424e+00,0.2,0.06
-3.416e+00,0.2,0.06
-3.408e+00,0.2,0.1
-3.400e+00,0.2,0.1
-3.392e+00,0.2,0.06
-3.384e+00,0.6,0.06
-3.376e+00,0.6,0.06
-3.368e+00,0.2,0.06
-3.360e+00,0.2,0.1
-3.352e+00,0.2,0.06
-3.344e+00,0.2,0.06
-3.336e+00,0.2,0.06
-3.328e+00,0.2,0.06
-3.320e+00,0.2,0.06
-3.312e+00,0.2,0.06
-3.304e+00,0.2,0.06
-3.296e+00,0.2,0.1
-3.288e+00,0.2,0.06
-3.280e+00,0.2,0.06
-3.272e+00,0.2,0.06
-3.264e+00,0.2,0.06
-3.256e+00,0.2,0.1
-3.248e+00,0.6,0.06
-3.240e+00,0.2,0.1
-3.232e+00,0.2,0.06
-3.224e+00,0.6,0.06
-3.216e+00,0.2,0.06
-3.208e+00,0.2,0.1
-3.200e+00,0.2,0.06
-3.192e+00,0.6,0.06
-3.184e+00,0.2,0.06
-3.176e+00,0.6,0.06
-3.168e+00,0.6,0.06
-3.160e+00,0.2,0.06
-3.152e+00,0.2,0.06
-3.144e+00,0.6,0.06
-3.136e+00,0.6,0.06
-3.128e+00,0.6,0.06
-3.120e+00,0.6,0.02
-3.112e+00,0.6,0.06
-3.104e+00,0.6,0.06
-3.096e+00,0.6,0.06
-3.088e+00,0.6,0.06
-3.080e+00,0.6,0.1
-3.072e+00,0.6,0.06
-3.064e+00,0.6,0.1
-3.056e+00,0.6,0.1
-3.048e+00,0.6,0.1
-3.040e+00,0.6,0.1
-3.032e+00,0.6,0.1
-3.024e+00,1,0.1
-3.016e+00,0.6,0.1
-3.008e+00,0.6,0.06
-3.000e+00,0.6,0.1
-2.992e+00,0.6,0.1
-2.984e+00,0.6,0.1
-2.976e+00,0.6,0.1
-2.968e+00,1,0.1
-2.960e+00,0.6,0.06
-2.952e+00,0.6,0.06
-2.944e+00,0.6,0.1
-2.936e+00,1,0.1
-2.928e+00,0.6,0.1
-2.920e+00,0.6,0.06
-2.912e+00,1,0.06
-2.904e+00,0.6,0.06
-2.896e+00,0.6,0.06
-2.888e+00,0.6,0.06
-2.880e+00,0.6,0.06
-2.872e+00,0.6,0.1
-2.864e+00,0.6,0.1
-2.856e+00,1,0.1
-2.848e+00,1,0.1
-2.840e+00,1,0.06
-2.832e+00,1,0.1
-2.824e+00,0.6,0.1
-2.816e+00,0.6,0.06
-2.808e+00,0.6,0.1
-2.800e+00,0.6,0.1
-2.792e+00,1,0.06
-2.784e+00,0.6,0.06
-2.776e+00,0.6,0.1
-2.768e+00,1,0.1
-2.760e+00,1,0.06
-2.752e+00,1,0.06
-2.744e+00,1,0.06
-2.736e+00,1,0.1
-2.728e+00,1,0.06
-2.720e+00,1,0.1
-2.712e+00,1,0.06
-2.704e+00,1,0.1
-2.696e+00,1,0.1
-2.688e+00,1,0.06
-2.680e+00,1,0.1
-2.672e+00,1,0.06
-2.664e+00,1,0.1
-2.656e+00,1,0.1
-2.648e+00,1,0.1
-2.640e+00,1,0.06
-2.632e+00,1.4,0.1
-2.624e+00,1,0.06
-2.616e+00,1,0.1
-2.608e+00,1,0.1
-2.600e+00,1,0.1
-2.592e+00,1.4,0.1
-2.584e+00,1,0.1
-2.576e+00,1,0.1
-2.568e+00,1,0.1
-2.560e+00,1,0.1
-2.552e+00,1,0.1
-2.544e+00,1,0.06
-2.536e+00,1,0.1
-2.528e+00,1,0.06
-2.520e+00,1,0.1
-2.512e+00,1,0.1
-2.504e+00,1,0.1
-2.496e+00,1,0.1
-2.488e+00,1,0.1
-2.480e+00,1.4,0.14
-2.472e+00,1,0.1
-2.464e+00,1,0.1
-2.456e+00,1.4,0.14
-2.448e+00,1,0.1
-2.440e+00,1,0.1
-2.432e+00,1.4,0.1
-2.424e+00,1,0.1
-2.416e+00,1.4,0.1
-2.408e+00,1.4,0.1
-2.400e+00,1.4,0.06
-2.392e+00,1.4,0.1
-2.384e+00,1.4,0.1
-2.376e+00,1.4,0.1
-2.368e+00,1.4,0.14
-2.360e+00,1.4,0.14
-2.352e+00,1.4,0.14
-2.344e+00,1.4,0.1
-2.336e+00,1.4,0.14
-2.328e+00,1.4,0.14
-2.320e+00,1.4,0.14
-2.312e+00,1.4,0.14
-2.304e+00,1.4,0.18
-2.296e+00,1.4,0.14
-2.288e+00,1.4,0.18
-2.280e+00,1.4,0.18
-2.272e+00,1.4,0.18
-2.264e+00,1.4,0.22
-2.256e+00,1.8,0.18
-2.248e+00,1.4,0.18
-2.240e+00,1.4,0.26
-2.232e+00,1.4,0.22
-2.224e+00,1.4,0.26
-2.216e+00,1.4,0.26
-2.208e+00,1.4,0.26
-2.200e+00,1.4,0.26
-2.192e+00,1.4,0.3
-2.184e+00,1.4,0.3
-2.176e+00,1.4,0.3
-2.168e+00,1.4,0.34
-2.160e+00,1.4,0.34
-2.152e+00,1.4,0.3
-2.144e+00,1.4,0.34
-2.136e+00,1.8,0.34
-2.128e+00,1.4,0.38
-2.120e+00,1.4,0.38
-2.112e+00,1.4,0.34
-2.104e+00,1.4,0.38
-2.096e+00,1.4,0.38
-2.088e+00,1.4,0.38
-2.080e+00,1.4,0.38
-2.072e+00,1.4,0.42
-2.064e+00,1.4,0.38
-2.056e+00,1.4,0.38
-2.048e+00,1.4,0.42
-2.040e+00,1.4,0.46
-2.032e+00,1.4,0.42
-2.024e+00,1.4,0.46
-2.016e+00,1.8,0.46
-2.008e+00,1.4,0.42
-2.000e+00,1.8,0.5
-1.992e+00,1.4,0.5
-1.984e+00,1.4,0.5
-1.976e+00,1.8,0.5
-1.968e+00,1.8,0.54
-1.960e+00,1.4,0.54
-1.952e+00,1.4,0.54
-1.944e+00,1.8,0.5
-1.936e+00,1.8,0.54
-1.928e+00,1.8,0.54
-1.920e+00,1.8,0.54
-1.912e+00,1.8,0.58
-1.904e+00,1.8,0.58
-1.896e+00,1.8,0.58
-1.888e+00,1.8,0.62
-1.880e+00,1.8,0.62
-1.872e+00,1.8,0.62
-1.864e+00,1.8,0.66
-1.856e+00,2.2,0.62
-1.848e+00,1.8,0.66
-1.840e+00,1.8,0.66
-1.832e+00,1.8,0.66
-1.824e+00,1.8,0.7
-1.816e+00,1.8,0.66
-1.808e+00,1.8,0.7
-1.800e+00,1.8,0.7
-1.792e+00,1.8,0.7
-1.784e+00,1.8,0.74
-1.776e+00,1.8,0.74
-1.768e+00,1.8,0.74
-1.760e+00,1.8,0.78
-1.752e+00,1.8,0.74
-1.744e+00,1.8,0.78
-1.736e+00,1.8,0.78
-1.728e+00,1.8,0.78
-1.720e+00,1.8,0.78
-1.712e+00,1.8,0.78
-1.704e+00,1.8,0.82
-1.696e+00,2.2,0.82
-1.688e+00,1.8,0.82
-1.680e+00,1.8,0.82
-1.672e+00,2.2,0.82
-1.664e+00,1.8,0.82
-1.656e+00,1.8,0.86
-1.648e+00,1.8,0.82
-1.640e+00,2.2,0.86
-1.632e+00,1.8,0.86
-1.624e+00,1.8,0.86
-1.616e+00,2.2,0.9
-1.608e+00,2.2,0.9
-1.600e+00,1.8,0.86
-1.592e+00,1.8,0.94
-1.584e+00,1.8,0.94
-1.576e+00,2.2,0.94
-1.568e+00,2.2,0.94
-1.560e+00,1.8,0.94
-1.552e+00,2.2,0.94
-1.544e+00,2.2,0.98
-1.536e+00,2.2,0.98
-1.528e+00,2.2,0.98
-1.520e+00,2.2,1.02
-1.512e+00,2.2,1.02
-1.504e+00,2.2,1.02
-1.496e+00,2.2,1.02
-1.488e+00,2.2,1.02
-1.480e+00,2.2,1.06
-1.472e+00,2.2,1.06
-1.464e+00,2.2,1.06
-1.456e+00,2.6,1.1
-1.448e+00,2.2,1.1
-1.440e+00,2.2,1.1
-1.432e+00,2.2,1.06
-1.424e+00,2.2,1.1
-1.416e+00,2.2,1.1
-1.408e+00,2.2,1.1
-1.400e+00,2.2,1.14
-1.392e+00,2.2,1.1
-1.384e+00,2.2,1.14
-1.376e+00,2.2,1.14
-1.368e+00,2.2,1.14
-1.360e+00,2.2,1.14
-1.352e+00,2.6,1.14
-1.344e+00,2.2,1.18
-1.336e+00,2.2,1.14
-1.328e+00,2.2,1.14
-1.320e+00,2.2,1.18
-1.312e+00,2.2,1.18
-1.304e+00,2.2,1.18
-1.296e+00,2.2,1.18
-1.288e+00,2.2,1.18
-1.280e+00,2.2,1.18
-1.272e+00,2.2,1.18
-1.264e+00,2.2,1.18
-1.256e+00,2.2,1.18
-1.248e+00,2.2,1.18
-1.240e+00,2.2,1.18
-1.232e+00,2.2,1.14
-1.224e+00,2.2,1.1
-1.216e+00,2.2,1.14
-1.208e+00,2.6,1.14
-1.200e+00,2.2,1.1
-1.192e+00,2.6,1.1
-1.184e+00,2.2,1.06
-1.176e+00,2.2,1.02
-1.168e+00,2.2,1.02
-1.160e+00,2.6,0.94
-1.152e+00,2.2,0.94
-1.144e+00,2.6,0.9
-1.136e+00,2.6,0.86
-1.128e+00,2.2,0.82
-1.120e+00,2.6,0.78
-1.112e+00,2.6,0.7
-1.104e+00,2.2,0.7
-1.096e+00,2.6,0.62
-1.088e+00,2.2,0.58
-1.080e+00,2.6,0.58
-1.072e+00,2.6,0.5
-1.064e+00,2.2,0.5
-1.056e+00,2.6,0.46
-1.048e+00,2.6,0.38
-1.040e+00,2.6,0.34
-1.032e+00,2.6,0.38
-1.024e+00,2.6,0.34
-1.016e+00,2.6,0.3
-1.008e+00,2.6,0.26
